id,timestamp,alert_type,description
892,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
891,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
890,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
889,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
888,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
887,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
886,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
885,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
884,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
883,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
882,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
881,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
880,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
879,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
878,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
877,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
876,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
875,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
874,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
873,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
872,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
871,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
870,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
869,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
868,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
867,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
866,2026-02-10 16:32:55,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
865,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
864,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
863,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
862,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
861,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
860,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
859,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
858,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
857,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
856,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
855,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
854,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
853,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
852,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
851,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
850,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
849,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
848,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
847,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
846,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
845,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
844,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 A / Raw
843,2026-02-10 16:32:54,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 185.178.210.88:https > 192.168.10.17:61365 PA / Raw
842,2026-02-10 16:32:52,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 192.168.10.17:49670 > 52.57.176.248:https A / Raw
841,2026-02-10 16:32:52,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 40.126.35.129:https > 192.168.10.17:50434 A / Raw
840,2026-02-10 16:32:52,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 40.126.35.129:https > 192.168.10.17:50434 A / Raw
839,2026-02-10 16:32:52,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 40.126.35.129:https > 192.168.10.17:50434 A / Raw
838,2026-02-10 16:32:52,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 40.126.35.129:https > 192.168.10.17:50434 A / Raw
837,2026-02-10 16:32:52,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 40.126.35.129:https > 192.168.10.17:50434 A / Raw
836,2026-02-10 16:32:52,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 40.126.35.129:https > 192.168.10.17:50434 A / Raw
835,2026-02-10 16:32:52,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 40.126.35.129:https > 192.168.10.17:50434 A / Raw
834,2026-02-10 16:32:52,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 40.126.35.129:https > 192.168.10.17:50434 A / Raw
833,2026-02-10 16:32:52,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 192.168.10.17:50434 > 40.126.35.129:https A / Raw
832,2026-02-10 16:32:52,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 192.168.10.17:50434 > 40.126.35.129:https A / Raw
831,2026-02-10 16:32:52,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 192.168.10.17:50434 > 40.126.35.129:https A / Raw
830,2026-02-10 16:32:52,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 40.126.35.129:https > 192.168.10.17:50434 PA / Raw
829,2026-02-10 16:32:52,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 40.126.35.129:https > 192.168.10.17:50434 A / Raw
828,2026-02-10 16:32:52,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 40.126.35.129:https > 192.168.10.17:50434 A / Raw
827,2026-02-10 16:32:51,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 192.168.10.17:54047 > 216.58.206.36:https / Raw
826,2026-02-10 16:32:50,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 192.168.10.17:54047 > 216.58.206.36:https / Raw
825,2026-02-10 16:32:50,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 192.168.10.17:54047 > 216.58.206.36:https / Raw
824,2026-02-10 16:32:49,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 216.239.34.157:https > 192.168.10.17:65405 PA / Raw
823,2026-02-10 16:32:49,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 216.239.34.157:https > 192.168.10.17:65405 A / Raw
822,2026-02-10 16:32:49,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 216.239.34.157:https > 192.168.10.17:65405 PA / Raw
821,2026-02-10 16:32:49,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 216.239.34.157:https > 192.168.10.17:65405 A / Raw
820,2026-02-10 16:32:49,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 142.251.140.174:https > 192.168.10.17:59200 / Raw
819,2026-02-10 16:32:48,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 216.58.206.36:https > 192.168.10.17:54047 / Raw
818,2026-02-10 16:32:48,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 216.58.206.36:https > 192.168.10.17:54047 / Raw
817,2026-02-10 16:32:48,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 192.168.10.17:61114 > 216.58.206.42:https / Raw
816,2026-02-10 16:32:47,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 192.168.10.17:54047 > 216.58.206.36:https / Raw
815,2026-02-10 16:32:47,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 192.168.10.17:65405 > 216.239.34.157:https A / Raw
814,2026-02-10 16:32:47,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 192.168.10.17:55601 > 52.57.176.248:https PA / Raw
813,2026-02-10 16:32:47,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 192.168.10.17:55601 > 52.57.176.248:https A / Raw
812,2026-02-10 16:32:42,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 57.144.245.32:https > 192.168.10.17:60713 / Raw
811,2026-02-10 16:32:42,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 192.168.10.17:60713 > 57.144.245.32:https / Raw
810,2026-02-10 16:32:41,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 192.168.10.17:54047 > 216.58.206.36:https / Raw
809,2026-02-10 16:32:40,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 192.168.10.17:54047 > 216.58.206.36:https / Raw
808,2026-02-10 16:32:40,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 192.168.10.17:59545 > 142.251.127.95:https / Raw
807,2026-02-10 16:32:40,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 192.168.10.17:59545 > 142.251.127.95:https / Raw
806,2026-02-10 16:32:40,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 192.168.10.17:54529 > 172.217.16.206:https / Raw
805,2026-02-10 16:32:40,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 216.58.206.36:https > 192.168.10.17:54047 / Raw
804,2026-02-10 16:32:40,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 216.58.206.36:https > 192.168.10.17:54047 / Raw
803,2026-02-10 16:32:39,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 216.58.206.36:https > 192.168.10.17:54047 / Raw
802,2026-02-10 16:32:39,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 192.168.10.17:54047 > 216.58.206.36:https / Raw
801,2026-02-10 16:32:39,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 192.168.10.17:61779 > 172.64.155.209:https / Raw
800,2026-02-10 16:32:38,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 192.168.10.17:56684 > 157.240.0.60:https PA / Raw
799,2026-02-10 16:32:38,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 192.168.10.17:57510 > 157.240.0.60:https / Raw
798,2026-02-10 16:32:38,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 192.168.10.17:56684 > 157.240.0.60:https PA / Raw
797,2026-02-10 16:32:38,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 192.168.10.17:56684 > 157.240.0.60:https A / Raw
796,2026-02-10 16:32:38,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 192.168.10.17:56684 > 157.240.0.60:https PA / Raw
795,2026-02-10 16:32:38,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 157.240.0.60:https > 192.168.10.17:56684 PA / Raw
794,2026-02-10 16:32:38,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 157.240.0.60:https > 192.168.10.17:56684 A / Raw
793,2026-02-10 16:32:38,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 192.168.10.17:56684 > 157.240.0.60:https PA / Raw
792,2026-02-10 16:32:37,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 192.168.10.17:56684 > 157.240.0.60:https A / Raw
791,2026-02-10 16:32:36,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 157.240.0.60:https > 192.168.10.17:57510 / Raw
790,2026-02-10 16:32:36,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 157.240.0.60:https > 192.168.10.17:57510 / Raw
789,2026-02-10 16:32:36,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 157.240.0.60:https > 192.168.10.17:57510 / Raw
788,2026-02-10 16:32:36,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 192.168.10.17:54529 > 172.217.16.206:https / Raw
787,2026-02-10 16:32:35,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 192.168.10.17:59545 > 142.251.127.95:https / Raw
786,2026-02-10 16:32:35,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 192.168.10.17:54529 > 172.217.16.206:https / Raw
785,2026-02-10 16:32:35,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 216.58.206.36:https > 192.168.10.17:54047 / Raw
784,2026-02-10 16:32:35,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / UDP 216.58.206.36:https > 192.168.10.17:54047 / Raw
783,2026-02-10 16:32:34,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
782,2026-02-10 16:32:34,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
781,2026-02-10 16:32:34,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
780,2026-02-10 16:32:34,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 PA / Raw
779,2026-02-10 16:32:34,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
778,2026-02-10 16:32:34,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
777,2026-02-10 16:32:34,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
776,2026-02-10 16:32:34,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
775,2026-02-10 16:32:34,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
774,2026-02-10 16:32:34,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
773,2026-02-10 16:32:34,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
772,2026-02-10 16:32:34,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
771,2026-02-10 16:32:34,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
770,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
769,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 PA / Raw
768,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
767,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
766,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
765,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
764,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
763,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
762,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
761,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
760,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
759,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
758,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
757,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
756,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 PA / Raw
755,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
754,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:55515 A / Raw
753,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
752,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
751,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:55515 PA / Raw
750,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:55515 A / Raw
749,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:55515 A / Raw
748,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:55515 A / Raw
747,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:55515 A / Raw
746,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:55515 PA / Raw
745,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:55515 A / Raw
744,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:55515 A / Raw
743,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 PA / Raw
742,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
741,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
740,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
739,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
738,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
737,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 PA / Raw
736,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
735,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
734,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
733,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
732,2026-02-10 16:32:33,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
731,2026-02-10 16:32:32,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
730,2026-02-10 16:32:32,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
729,2026-02-10 16:32:32,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
728,2026-02-10 16:32:32,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
727,2026-02-10 16:32:32,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 PA / Raw
726,2026-02-10 16:32:32,ML_Anomaly,АНОМАЛИЯ: Пакет Ether / IP / TCP 91.214.174.9:https > 192.168.10.17:57970 A / Raw
